,Away Team,Home Team,Winner,Away Win,ADJOE_diff,ADJDE_diff,BARTHAG_diff,EFG_O_diff,EFG_D_diff,TOR_diff,TORD_diff,ORB_diff,DRB_diff,FTR_diff,FTRD_diff,2P_O_diff,2P_D_diff,3P_O_diff,3P_D_diff,ADJ_T_diff,WAB_diff
2917,Richmond,Davidson,Davidson,N,0.5543644716692189,0.5111940298507462,0.4175011644154634,0.5047318611987381,0.5802919708029198,0.4427860696517414,0.5947368421052632,0.3783783783783784,0.7258064516129031,0.5848623853211009,0.45999999999999996,0.5347593582887701,0.6347826086956522,0.46666666666666673,0.5348837209302325,0.5559322033898307,0.31393298059964725
2918,Robert Morris,Bryant,Robert Morris,Y,0.49310872894333835,0.17910447761194043,0.5872147182114578,0.4668769716088327,0.30656934306569344,0.6417910447761195,0.6894736842105262,0.5675675675675675,0.4233870967741936,0.4243119266055047,0.54,0.4117647058823527,0.4231884057971015,0.5647058823529413,0.27906976744186074,0.4610169491525422,0.6208112874779541
2919,Sacramento St.,Southern Utah,Southern Utah,N,0.5497702909647779,0.37873134328358227,0.5231136469492315,0.4258675078864353,0.4854014598540146,0.5223880597014927,0.7368421052631579,0.6044226044226044,0.6169354838709677,0.3944954128440367,0.4618181818181818,0.4171122994652405,0.5217391304347824,0.4784313725490195,0.5116279069767442,0.4101694915254236,0.5255731922398589
2920,Sacred Heart,St. Francis NY,St. Francis NY,N,0.6477794793261866,0.4850746268656716,0.5390079180251514,0.5741324921135647,0.5109489051094889,0.6268656716417909,0.3578947368421053,0.601965601965602,0.4596774193548387,0.7477064220183486,0.33818181818181825,0.5641711229946524,0.44927536231884035,0.5686274509803922,0.6976744186046511,0.6474576271186444,0.509700176366843
2921,St. Francis PA,Central Connecticut,St. Francis PA,Y,0.6937212863705973,0.37873134328358227,0.6276781555659059,0.5299684542586749,0.4343065693430655,0.39303482587064664,0.43684210526315775,0.5749385749385748,0.46774193548387105,0.5504587155963302,0.38545454545454544,0.48128342245989303,0.5391304347826086,0.6,0.3860465116279068,0.4881355932203387,0.6472663139329806
2922,Sam Houston St.,Houston Baptist,Sam Houston St.,Y,0.595712098009188,0.25932835820895556,0.6539939450395902,0.5425867507886434,0.24087591240875897,0.45273631840796025,0.5526315789473684,0.3808353808353809,0.4798387096774193,0.15366972477064228,0.6218181818181817,0.44385026737967914,0.3565217391304347,0.6627450980392158,0.23720930232558143,0.26779661016949174,0.6490299823633157
2923,San Diego,Saint Mary's,Saint Mary's,N,0.41041347626339975,0.3861940298507465,0.42472054028877504,0.42902208201892744,0.43065693430656937,0.6417910447761195,0.5631578947368421,0.30712530712530717,0.4798387096774193,0.6055045871559632,0.6327272727272726,0.46524064171122986,0.45507246376811583,0.38431372549019605,0.5069767441860464,0.657627118644068,0.48500881834215165
2924,San Jose St.,UNLV,UNLV,N,0.3629402756508422,0.5000000000000002,0.3049604098742431,0.362776025236593,0.5912408759124088,0.6766169154228854,0.38421052631578945,0.2825552825552825,0.5604838709677419,0.5275229357798165,0.39818181818181814,0.33689839572192515,0.6318840579710142,0.4745098039215685,0.5441860465116277,0.5830508474576273,0.31040564373897706
2925,Santa Clara,Pacific,Santa Clara,Y,0.5727411944869828,0.361940298507463,0.5599091755938519,0.5962145110410093,0.2189781021897808,0.5572139303482586,0.34736842105263166,0.4152334152334152,0.7298387096774193,0.37844036697247707,0.3563636363636364,0.5935828877005347,0.31884057971014473,0.5254901960784314,0.26511627906976737,0.5627118644067794,0.5802469135802468
2926,South Carolina,LSU,LSU,N,0.3889739663093412,0.3600746268656718,0.4552282254308337,0.3817034700315455,0.39051094890510946,0.5771144278606966,0.5105263157894736,0.3611793611793611,0.532258064516129,0.5091743119266056,0.6018181818181818,0.248663101604278,0.4057971014492754,0.6823529411764706,0.4930232558139535,0.5389830508474573,0.37037037037037035
2927,Southeast Missouri St.,Eastern Kentucky,Eastern Kentucky,N,0.5099540581929554,0.4626865671641793,0.4382859804378202,0.555205047318612,0.386861313868613,0.6119402985074627,0.2842105263157894,0.43980343980343983,0.407258064516129,0.4495412844036697,0.37090909090909085,0.45454545454545436,0.4782608695652174,0.6823529411764706,0.39069767441860453,0.20000000000000023,0.4638447971781305
2928,Southeastern Louisiana,McNeese St.,Southeastern Louisiana,Y,0.5834609494640122,0.21268656716417944,0.6397880763856544,0.4921135646687697,0.2591240875912407,0.6517412935323383,0.6684210526315789,0.5503685503685504,0.3709677419354839,0.49311926605504597,0.6654545454545454,0.43850267379679136,0.34782608695652173,0.603921568627451,0.3023255813953488,0.494915254237288,0.6525573192239859
2929,SMU,Memphis,Memphis,N,0.6064318529862174,0.5186567164179106,0.47083139264089424,0.4794952681388013,0.4562043795620436,0.3532338308457712,0.29999999999999993,0.48157248157248156,0.5483870967741936,0.3119266055045873,0.3381818181818182,0.4304812834224597,0.42028985507246375,0.5764705882352941,0.6046511627906976,0.2033898305084746,0.4479717813051146
2930,Southern Miss,Old Dominion,Old Dominion,N,0.6584992343032158,0.488805970149254,0.5350489054494644,0.6593059936908516,0.5328467153284671,0.40796019900497504,0.5473684210526315,0.2555282555282554,0.6532258064516129,0.4197247706422019,0.4363636363636364,0.6176470588235292,0.544927536231884,0.6666666666666667,0.5534883720930235,0.5220338983050845,0.4673721340388007
2931,St. John's,Butler,Butler,N,0.4961715160796324,0.3395522388059702,0.5072193758733116,0.4668769716088327,0.33211678832116776,0.42288557213930345,0.6210526315789474,0.3857493857493858,0.5927419354838708,0.6284403669724771,0.5454545454545455,0.44385026737967914,0.38550724637681133,0.5215686274509804,0.4,0.6915254237288133,0.5925925925925926
2932,Stanford,Washington St.,Stanford,Y,0.48851454823889734,0.15671641791044782,0.6483465300419189,0.42271293375394337,0.15693430656934274,0.592039800995025,0.5052631578947367,0.597051597051597,0.4717741935483871,0.6628440366972477,0.5654545454545454,0.5080213903743316,0.1942028985507245,0.3176470588235294,0.39069767441860453,0.49830508474576285,0.6490299823633157
2933,Stephen F. Austin,Incarnate Word,Stephen F. Austin,Y,0.5022970903522204,0.17164179104477614,0.5716697717745691,0.362776025236593,0.1605839416058394,0.33333333333333326,0.5947368421052632,0.628992628992629,0.5282258064516128,0.5619266055045873,0.4290909090909091,0.3609625668449198,0.1130434782608693,0.43137254901960764,0.46046511627906966,0.6406779661016947,0.6825396825396824
2934,Stetson,North Alabama,North Alabama,N,0.572741194486983,0.5111940298507462,0.47519795062878434,0.5047318611987381,0.4744525547445254,0.42288557213930345,0.5421052631578948,0.49631449631449626,0.7983870967741935,0.3967889908256881,0.3927272727272727,0.4786096256684491,0.48695652173913034,0.5529411764705883,0.5395348837209303,0.5457627118644066,0.48324514991181655
2935,Stony Brook,Maine,Stony Brook,Y,0.6125574272588054,0.15485074626865664,0.7151257568700512,0.4574132492113564,0.06569343065693423,0.43781094527363185,0.4736842105263158,0.660933660933661,0.4758064516129033,0.7545871559633026,0.44000000000000006,0.4037433155080214,0.2637681159420288,0.5647058823529413,0.06976744186046507,0.7016949152542374,0.837742504409171
2936,Tennessee Martin,Morehead St.,Morehead St.,N,0.5972434915773353,0.46082089552238803,0.5108872845831393,0.5362776025236593,0.572992700729927,0.592039800995025,0.5842105263157895,0.5724815724815724,0.6451612903225807,0.35779816513761464,0.46181818181818185,0.5374331550802137,0.5971014492753624,0.5215686274509804,0.5674418604651164,0.5491525423728815,0.5238095238095237
2937,Tennessee St.,Belmont,Belmont,N,0.27565084226646236,0.5149253731343284,0.1771658127619935,0.20504731861198733,0.6094890510948903,0.8855721393034826,0.7263157894736842,0.565110565110565,0.657258064516129,0.7064220183486238,0.9672727272727273,0.19786096256684466,0.5971014492753621,0.3294117647058824,0.6558139534883721,0.4677966101694915,0.26278659611992944
2938,Tennessee Tech,Jacksonville St.,Jacksonville St.,N,0.31087289433384385,0.4496268656716419,0.245575221238938,0.33438485804416407,0.4927007299270072,0.7114427860696517,0.4368421052631579,0.3562653562653562,0.8145161290322579,0.6697247706422018,0.54,0.23796791443850263,0.5391304347826086,0.603921568627451,0.5069767441860468,0.5389830508474578,0.30335097001763667
2939,TCU,Kansas St.,Kansas St.,N,0.5712098009188359,0.49067164179104494,0.48754075454122026,0.5583596214511042,0.4124087591240873,0.6019900497512438,0.2789473684210527,0.5528255528255528,0.6411290322580645,0.5550458715596329,0.4290909090909091,0.5534759358288769,0.4666666666666665,0.5490196078431374,0.42325581395348844,0.6949152542372876,0.4409171075837742
2940,UTEP,Middle Tennessee,Middle Tennessee,N,0.4241960183767227,0.29664179104477617,0.46564974382859803,0.4416403785488958,0.35401459854014594,0.5124378109452736,0.5789473684210527,0.34398034398034405,0.46370967741935476,0.6467889908256881,0.4599999999999999,0.42513368983957195,0.3275362318840579,0.49019607843137264,0.5674418604651164,0.5254237288135594,0.4973544973544973
2941,UT Rio Grande Valley,Seattle,UT Rio Grande Valley,Y,0.5130168453292494,0.37126865671641823,0.488996273870517,0.3848580441640377,0.5401459854014596,0.5373134328358209,0.9473684210526315,0.41277641277641275,0.7661290322580645,0.7224770642201837,0.5745454545454546,0.45989304812834214,0.5971014492753621,0.28627450980392166,0.4790697674418603,0.6203389830508474,0.5485008818342152
2942,UTSA,UAB,UAB,N,0.5206738131699845,0.3003731343283583,0.5579296693060084,0.444794952681388,0.4087591240875912,0.4925373134328357,0.5105263157894738,0.371007371007371,0.6088709677419354,0.4013761467889908,0.5563636363636364,0.37433155080213903,0.49565217391304334,0.568627450980392,0.4046511627906978,0.7525423728813556,0.5114638447971781
2943,Towson,Delaware,Towson,Y,0.485451761102603,0.3190298507462688,0.5076269212855147,0.3028391167192429,0.3795620437956205,0.592039800995025,0.5157894736842105,0.751842751842752,0.4596774193548387,0.45871559633027525,0.5636363636363636,0.37433155080213903,0.4666666666666665,0.29803921568627467,0.34418604651162815,0.5186440677966101,0.43386243386243384
2944,Tulane,Connecticut,Connecticut,N,0.3782542113323123,0.4402985074626867,0.29680950163018166,0.3501577287066246,0.4416058394160583,0.6368159203980099,0.2421052631578947,0.3513513513513514,0.5483870967741935,0.5321100917431191,0.34545454545454546,0.355614973262032,0.48405797101449266,0.4000000000000001,0.47441860465116287,0.5457627118644066,0.3333333333333333
2945,Tulsa,UCF,UCF,N,0.4226646248085756,0.47574626865671665,0.3822775966464834,0.41955835962145116,0.5036496350364964,0.5323383084577114,0.47894736842105273,0.32186732186732187,0.5120967741935483,0.48623853211009177,0.5036363636363637,0.443850267379679,0.5217391304347824,0.403921568627451,0.5395348837209301,0.644067796610169,0.43915343915343913
2946,UCLA,USC,USC,N,0.5313935681470137,0.3805970149253732,0.5064625058220773,0.44794952681388017,0.42335766423357657,0.6368159203980099,0.3421052631578947,0.5749385749385749,0.4072580645161291,0.7729357798165137,0.44000000000000006,0.4919786096256684,0.426086956521739,0.3960784313725489,0.5302325581395351,0.6135593220338982,0.5696649029982362
2947,Western Carolina,VMI,VMI,N,0.5237366003062786,0.32276119402985065,0.5364462040055892,0.5835962145110409,0.34671532846715314,0.9402985074626866,0.3842105263157895,0.6461916461916462,0.4435483870967741,0.6582568807339448,0.6236363636363637,0.5882352941176469,0.46956521739130425,0.5568627450980391,0.2837209302325582,0.4508474576271186,0.47619047619047616
2948,Western Michigan,Bowling Green,Bowling Green,N,0.4027565084226644,0.4216417910447762,0.3354680950163018,0.39432176656151413,0.4525547445255475,0.7661691542288556,0.363157894736842,0.457002457002457,0.6330645161290323,0.5711009174311927,0.4618181818181818,0.4786096256684491,0.44347826086956516,0.2941176470588236,0.5767441860465116,0.4847457627118643,0.34391534391534395
2949,Winthrop,USC Upstate,Winthrop,Y,0.7289433384379782,0.28544776119403004,0.7195505356311132,0.6876971608832808,0.33941605839416034,0.527363184079602,0.3526315789473685,0.5798525798525799,0.28629032258064513,0.646788990825688,0.32545454545454544,0.6363636363636362,0.3710144927536231,0.6823529411764706,0.4465116279069768,0.6813559322033896,0.7883597883597884
2950,Wright St.,Cleveland St.,Wright St.,Y,0.6186830015313932,0.1697761194029852,0.7589659990684676,0.4574132492113564,0.45985401459854003,0.45273631840796025,0.6736842105263159,0.5921375921375921,0.23387096774193544,0.6077981651376148,0.3854545454545455,0.5026737967914437,0.4086956521739129,0.4274509803921569,0.6372093023255815,0.3796610169491522,0.6878306878306878
2951,Wyoming,New Mexico,New Mexico,N,0.4150076569678407,0.3992537313432836,0.3843153237074988,0.46056782334384855,0.4087591240875912,0.5373134328358209,0.45263157894736833,0.15233415233415232,0.5282258064516129,0.5252293577981653,0.4345454545454545,0.44385026737967914,0.463768115942029,0.5058823529411766,0.42790697674418615,0.37627118644067825,0.4074074074074074
2952,Yale,Brown,Yale,Y,0.7274119448698313,0.4645522388059702,0.6229622729389847,0.637223974763407,0.3795620437956202,0.3880597014925373,0.20000000000000007,0.5257985257985258,0.40322580645161293,0.37844036697247707,0.48000000000000004,0.6176470588235292,0.3739130434782606,0.607843137254902,0.5162790697674419,0.5118644067796608,0.6208112874779541
2953,Florida St.,Boston College,Boston College,N,0.6278713629402755,0.16791044776119426,0.6931183046110851,0.5362776025236593,0.36131386861313874,0.5820895522388059,0.6947368421052631,0.5847665847665846,0.3387096774193548,0.5481651376146788,0.5981818181818183,0.5106951871657752,0.33913043478260857,0.5607843137254903,0.5395348837209303,0.5593220338983051,0.7654320987654321
2954,Providence,Marquette,Marquette,N,0.43032159264931064,0.34888059701492535,0.4634955752212389,0.29968454258675076,0.529197080291971,0.4776119402985075,0.6894736842105262,0.5405405405405406,0.6088709677419354,0.6215596330275229,0.42727272727272725,0.39572192513368976,0.5478260869565215,0.2588235294117648,0.5488372093023257,0.4745762711864407,0.42857142857142855
2955,Illinois,Iowa,Iowa,N,0.445635528330781,0.3376865671641792,0.48247554727526776,0.3753943217665614,0.43065693430656937,0.572139303482587,0.6789473684210527,0.4643734643734644,0.6209677419354839,0.23623853211009183,0.7309090909090908,0.3770053475935829,0.44347826086956516,0.4274509803921569,0.4976744186046513,0.5525423728813559,0.38271604938271603
2956,Bradley,Southern Illinois,Bradley,Y,0.5298621745788665,0.33395522388059706,0.5399976711690732,0.3753943217665616,0.33211678832116776,0.4029850746268657,0.46315789473684194,0.4299754299754299,0.4193548387096774,0.628440366972477,0.6654545454545455,0.3368983957219249,0.4086956521739129,0.4862745098039216,0.36279069767441846,0.494915254237288,0.5414462081128747
2957,Colorado,Utah,Utah,N,0.4196018376722815,0.16604477611940305,0.5682929669306008,0.34700315457413244,0.2627737226277371,0.5074626865671643,0.6421052631578947,0.4742014742014742,0.3790322580645161,0.5688073394495413,0.4581818181818182,0.4010695187165773,0.3565217391304345,0.3176470588235293,0.2930232558139535,0.5830508474576273,0.54673721340388
2958,Duquesne,George Washington,Duquesne,Y,0.6722817764165387,0.363805970149254,0.6563227759664648,0.6025236593059937,0.35766423357664207,0.592039800995025,0.7368421052631579,0.6904176904176904,0.7862903225806452,0.5848623853211009,0.5145454545454545,0.6176470588235294,0.4318840579710145,0.5450980392156863,0.3860465116279068,0.5932203389830508,0.6966490299823633
2959,Iona,Monmouth,Monmouth,N,0.7350689127105664,0.4869402985074628,0.6206916627852818,0.7003154574132493,0.4489051094890508,0.34825870646766166,0.3578947368421053,0.3783783783783784,0.6088709677419354,0.4495412844036697,0.2163636363636363,0.6443850267379679,0.49565217391304334,0.7137254901960786,0.5069767441860468,0.6203389830508474,0.6243386243386243
2960,Missouri St.,Drake,Drake,N,0.4747320061255741,0.3899253731343284,0.43496739636702375,0.4069400630914828,0.5802919708029195,0.4676616915422884,0.763157894736842,0.5085995085995085,0.49193548387096775,0.628440366972477,0.5854545454545454,0.41443850267379656,0.3999999999999999,0.43137254901960764,0.9488372093023254,0.41016949152542403,0.4126984126984127
2961,Oral Roberts,Denver,Denver,N,0.6248085758039814,0.38619402985074625,0.5759198882161155,0.5362776025236593,0.31751824817518237,0.5472636815920398,0.4368421052631579,0.5651105651105651,0.6895161290322581,0.5275229357798166,0.5636363636363637,0.5401069518716578,0.4289855072463765,0.5098039215686273,0.33953488372093044,0.5118644067796608,0.5679012345679012
2962,South Dakota,Nebraska Omaha,Nebraska Omaha,N,0.4180704441041346,0.2798507462686569,0.46739636702375403,0.33753943217665616,0.2846715328467153,0.6417910447761195,0.5315789473684209,0.4004914004914005,0.5201612903225806,0.8004587155963302,0.630909090909091,0.4037433155080214,0.3101449275362318,0.2901960784313726,0.4372093023255813,0.4779661016949151,0.4109347442680776
2963,Maryland,Michigan St.,Michigan St.,N,0.41653905053598744,0.40858208955223885,0.4842221704704238,0.3533123028391165,0.4781021897810218,0.5572139303482586,0.45789473684210524,0.48648648648648657,0.4556451612903226,0.5114678899082568,0.4672727272727273,0.36898395721925126,0.5217391304347826,0.3882352941176471,0.483720930232558,0.4881355932203392,0.42151675485008816
2964,Iowa St.,Kansas,Kansas,N,0.6278713629402755,0.44402985074626855,0.5278877503493247,0.5394321766561514,0.42700729927007297,0.3880597014925373,0.5315789473684212,0.4373464373464373,0.6088709677419356,0.4724770642201835,0.4072727272727273,0.5267379679144384,0.47246376811594193,0.5490196078431374,0.46976744186046515,0.4372881355932201,0.4656084656084656
2965,Virginia Tech,North Carolina,North Carolina,N,0.5084226646248085,0.4029850746268658,0.513157894736842,0.5583596214511042,0.4087591240875912,0.5174129353233832,0.6736842105263159,0.34152334152334163,0.6975806451612903,0.5688073394495412,0.4454545454545455,0.4839572192513367,0.47246376811594193,0.6274509803921567,0.43255813953488387,0.14915254237288111,0.4479717813051146
2966,Arkansas Pine Bluff,Alcorn St.,Alcorn St.,N,0.6217457886676874,0.33208955223880615,0.5667792268281322,0.558359621451104,0.36496350364963487,0.4129353233830846,0.5789473684210527,0.457002457002457,0.48790322580645157,0.8027522935779816,0.6381818181818182,0.516042780748663,0.3101449275362318,0.6078431372549019,0.627906976744186,0.5186440677966101,0.583774250440917
2967,Baylor,West Virginia,Baylor,Y,0.6324655436447164,0.3376865671641792,0.6027014438751747,0.5899053627760252,0.2846715328467153,0.4328358208955223,0.505263157894737,0.5061425061425061,0.5483870967741935,0.37844036697247707,0.45636363636363636,0.5588235294117646,0.33043478260869563,0.6,0.3953488372093023,0.33898305084745717,0.6172839506172839
2968,Coppin St.,North Carolina A&T,North Carolina A&T,N,0.4257274119448696,0.41044776119403004,0.4451560316721006,0.2965299684542586,0.4562043795620439,0.7064676616915424,0.2894736842105263,0.4545454545454545,0.286290322580645,0.6811926605504587,0.5127272727272728,0.37433155080213903,0.3710144927536231,0.28627450980392155,0.6930232558139535,0.6677966101694917,0.365079365079365
2969,Creighton,Georgetown,Creighton,Y,0.5926493108728942,0.28731343283582095,0.6167326502095948,0.637223974763407,0.4999999999999997,0.54726368159204,0.6473684210526316,0.3734643734643734,0.5443548387096775,0.3188073394495412,0.43999999999999995,0.6256684491978609,0.5362318840579708,0.5921568627450979,0.5162790697674419,0.3999999999999999,0.5396825396825397
2970,Delaware St.,Florida A&M,Florida A&M,N,0.4839203675344561,0.5671641791044777,0.4496972519795063,0.1861198738170346,0.5474452554744524,0.2338308457711442,0.3526315789473684,0.47911547911547914,0.48790322580645173,0.4013761467889908,0.4600000000000001,0.2165775401069519,0.5043478260869565,0.21176470588235297,0.6790697674418606,0.6949152542372876,0.4021164021164021
2971,Grambling St.,Prairie View A&M,Prairie View A&M,N,0.4395099540581928,0.33395522388059706,0.4503376804843968,0.5047318611987381,0.1824817518248173,0.7462686567164181,0.14736842105263165,0.3857493857493858,0.32258064516129037,0.5275229357798165,0.4127272727272726,0.3636363636363635,0.17971014492753612,0.8078431372549022,0.4418604651162792,0.4677966101694915,0.4585537918871252
2972,Harvard,Howard,Harvard,Y,0.5972434915773353,0.09141791044776154,0.7853982300884956,0.6246056782334384,0.34671532846715336,0.8009950248756219,0.3789473684210526,0.4692874692874693,0.10483870967741948,0.4793577981651377,0.4109090909090909,0.6550802139037433,0.4057971014492754,0.4745098039215688,0.4093023255813955,0.37966101694915266,0.6984126984126984
2973,Jackson St.,Texas Southern,Texas Southern,N,0.34762633996937203,0.27238805970149266,0.42146017699115046,0.27760252365930604,0.31751824817518237,0.5422885572139302,0.5421052631578948,0.3882063882063882,0.3306451612903226,0.38073394495412843,0.6909090909090909,0.2941176470588233,0.315942028985507,0.33725490196078417,0.4930232558139535,0.22033898305084748,0.3968253968253968
2974,Kennesaw St.,Lipscomb,Lipscomb,N,0.25267993874425715,0.5671641791044779,0.13163716814159288,0.034700315457413256,0.5985401459854016,0.572139303482587,0.368421052631579,0.5601965601965602,0.8024193548387096,0.38761467889908263,0.48000000000000004,0.06951871657754016,0.5913043478260869,0.2627450980392156,0.6465116279069767,0.35593220338983006,0.21693121693121692
2975,Marist,Manhattan,Marist,Y,0.7151607963246552,0.4272388059701493,0.6265137401024685,0.6277602523659305,0.4781021897810218,0.253731343283582,0.2789473684210527,0.32678132678132676,0.3709677419354839,0.5045871559633028,0.30727272727272725,0.601604278074866,0.5565217391304347,0.6235294117647057,0.441860465116279,0.6067796610169494,0.5767195767195766
2976,Marshall,Western Kentucky,Western Kentucky,N,0.5681470137825418,0.4869402985074628,0.4469026548672566,0.5362776025236593,0.5182481751824817,0.32835820895522383,0.6210526315789474,0.31695331695331685,0.6895161290322579,0.36009174311926606,0.6072727272727272,0.5187165775401067,0.5681159420289854,0.5607843137254902,0.5162790697674419,0.7389830508474575,0.5202821869488535
2977,Maryland Eastern Shore,Bethune Cookman,Bethune Cookman,N,0.43185298621745777,0.5447761194029853,0.42897065673032136,0.32176656151419564,0.6459854014598541,0.47263681592039797,0.46315789473684216,0.2186732186732187,0.5282258064516129,0.32798165137614677,0.48363636363636364,0.3609625668449198,0.571014492753623,0.3254901960784313,0.7674418604651163,0.22033898305084748,0.41798941798941797
2978,Mississippi Valley St.,Southern,Southern,N,0.4977029096477793,0.4253731343283584,0.4921984163949697,0.25236593059936907,0.3759124087591241,0.2786069651741294,0.2526315789473685,0.4373464373464373,0.4717741935483871,0.5091743119266056,0.14727272727272728,0.22994652406417115,0.3420289855072463,0.43921568627450974,0.5813953488372092,0.6237288135593217,0.5167548500881834
2979,Morgan St.,North Carolina Central,North Carolina Central,N,0.44869831546707484,0.4235074626865674,0.4421867722403353,0.27760252365930604,0.5328467153284671,0.2736318407960199,0.8368421052631578,0.40786240786240796,0.8548387096774195,0.5481651376146788,0.6381818181818182,0.20053475935828874,0.48405797101449266,0.5647058823529413,0.688372093023256,0.7627118644067792,0.42328042328042326
2980,Mount St. Mary's,Fairleigh Dickinson,Fairleigh Dickinson,N,0.39203675344563527,0.3376865671641792,0.42058686539357243,0.27444794952681373,0.4087591240875912,0.4776119402985075,0.37368421052631584,0.3734643734643735,0.45161290322580633,0.488532110091743,0.5818181818181818,0.40106951871657753,0.43478260869565216,0.15294117647058808,0.4930232558139535,0.5423728813559322,0.4021164021164021
2981,Nebraska,Rutgers,Rutgers,N,0.6600306278713627,0.4029850746268658,0.5815090824406148,0.5425867507886436,0.36496350364963487,0.2736318407960199,0.6000000000000001,0.3611793611793612,0.7258064516129032,0.5596330275229358,0.44000000000000006,0.4999999999999999,0.4376811594202897,0.5882352941176471,0.4,0.4847457627118643,0.5978835978835979
2982,NJIT,North Florida,NJIT,Y,0.5007656967840733,0.36194029850746273,0.4834070796460177,0.42902208201892744,0.4379562043795619,0.2786069651741294,0.5526315789473684,0.29729729729729726,0.2943548387096774,0.8302752293577981,0.46727272727272723,0.37165775401069495,0.4811594202898549,0.5372549019607843,0.4511627906976742,0.342372881355932,0.5661375661375662
2983,Norfolk St.,South Carolina St.,Norfolk St.,Y,0.5344563552833077,0.12126865671641815,0.6351886353050769,0.5488958990536277,0.14233576642335766,0.48756218905472637,0.5157894736842106,0.3783783783783783,0.46774193548387094,0.4954128440366972,0.530909090909091,0.4518716577540106,0.17681159420289838,0.6823529411764706,0.3302325581395349,0.5830508474576273,0.7336860670194003
2984,North Alabama,Liberty,Liberty,N,0.3124042879019906,0.4626865671641793,0.22513972985561248,0.1135646687697161,0.5401459854014599,0.6169154228855722,0.32631578947368417,0.5331695331695332,0.46774193548387105,0.6238532110091743,0.58,0.14171122994652396,0.5652173913043479,0.22352941176470592,0.5534883720930235,0.7355932203389832,0.2874779541446208
2985,UNC Asheville,Winthrop,Winthrop,N,0.3644716692189891,0.533582089552239,0.31299487657196085,0.2208201892744479,0.5656934306569344,0.6766169154228856,0.6473684210526315,0.457002457002457,0.9879032258064516,0.4357798165137615,0.5454545454545455,0.2459893048128343,0.5884057971014491,0.30588235294117627,0.5813953488372096,0.15932203389830518,0.2839506172839506
2986,Northern Colorado,Idaho St.,Northern Colorado,Y,0.5375191424196015,0.11194029850746295,0.6961457848160224,0.5047318611987381,0.23357664233576617,0.5522388059701491,0.6894736842105263,0.5282555282555282,0.35080645161290325,0.6674311926605503,0.4436363636363636,0.5481283422459893,0.3043478260869563,0.4509803921568626,0.3534883720930233,0.5050847457627121,0.6701940035273368
2987,Old Dominion,Charlotte,Old Dominion,Y,0.6094946401225112,0.12126865671641787,0.7837680484396833,0.444794952681388,0.1970802919708029,0.3034825870646767,0.5315789473684212,0.7223587223587223,0.4556451612903226,0.36009174311926606,0.4799999999999999,0.3262032085561496,0.2550724637681159,0.6509803921568627,0.3255813953488372,0.5186440677966101,0.7760141093474426
2988,Presbyterian,USC Upstate,Presbyterian,Y,0.7764165390505358,0.3376865671641792,0.7250815090824406,0.6624605678233437,0.4160583941605837,0.25373134328358216,0.4842105263157894,0.4963144963144963,0.3629032258064515,0.6490825688073394,0.3763636363636364,0.5508021390374331,0.426086956521739,0.7333333333333333,0.5209302325581396,0.49830508474576285,0.7336860670194003
2989,Radford,Longwood,Radford,Y,0.6784073506891268,0.3190298507462688,0.698532836516069,0.4858044164037854,0.4562043795620436,0.31343283582089554,0.536842105263158,0.6093366093366093,0.5080645161290323,0.37844036697247707,0.429090909090909,0.44385026737967914,0.47536231884057967,0.5803921568627451,0.5162790697674419,0.4271186440677964,0.6878306878306878
2990,Robert Morris,Central Connecticut,Robert Morris,Y,0.5451761102603369,0.23320895522388083,0.594608756404285,0.5299684542586749,0.3759124087591241,0.572139303482587,0.7157894736842104,0.49385749385749383,0.435483870967742,0.48623853211009177,0.5072727272727272,0.5026737967914437,0.46086956521739125,0.5529411764705884,0.3813953488372094,0.42033898305084716,0.6031746031746031
2991,St. Francis PA,Bryant,Bryant,N,0.6416539050535986,0.32462686567164184,0.6202841173730786,0.4668769716088327,0.36496350364963487,0.4626865671641791,0.4105263157894735,0.6486486486486486,0.4556451612903226,0.4885321100917432,0.4181818181818182,0.390374331550802,0.5014492753623188,0.6117647058823529,0.2837209302325582,0.5288135593220338,0.6649029982363315
2992,St. Francis NY,LIU Brooklyn,St. Francis NY,Y,0.5160796324655436,0.35634328358208966,0.5082673497904052,0.4037854889589904,0.4306569343065691,0.3880597014925373,0.5368421052631579,0.4471744471744471,0.4798387096774193,0.39678899082568814,0.5545454545454546,0.3823529411764705,0.4782608695652172,0.4784313725490195,0.4511627906976745,0.4271186440677964,0.5590828924162258
2993,Stetson,Florida Gulf Coast,Florida Gulf Coast,N,0.4839203675344561,0.5111940298507462,0.39258267349790404,0.2492113564668769,0.4927007299270072,0.32835820895522394,0.4368421052631579,0.538083538083538,0.5685483870967741,0.371559633027523,0.5854545454545454,0.3101604278074864,0.5652173913043479,0.2705882352941177,0.46046511627907,0.5491525423728815,0.41975308641975306
2994,Wagner,Sacred Heart,Sacred Heart,N,0.39816232771822346,0.28358208955223907,0.45930367955286444,0.23028391167192416,0.3795620437956205,0.5572139303482588,0.6736842105263159,0.5208845208845209,0.596774193548387,0.43119266055045863,0.76,0.248663101604278,0.45797101449275357,0.3019607843137254,0.3720930232558143,0.23728813559321987,0.5308641975308641
